punombre,pid
Arica,0
nombre,1
Barquito,2
Puerto Angamos,3
Calderilla,4
Guayacan,5
Caleta Coloso,6
Huasco,7
Corral,8
Lirquen,9
Quintero,10
Coquimbo,11
Caldera,12
Coronel,13
Punta Patache,14
La Serena,15
Caleta Patillos,16
Cabo Negro,17
Puerto Montt,18
Penco,19
Mejillones,20
Chacabuco,21
Port Williams,22
Isla de Pascua,23
Quellon,24
Isla Guarello,25
Taltal,26
Tocopilla,27
Cruz Grande,28
Balmaceda,29
Lota,30
Puerto Chacabuco,31
Ancud,32
Antofagasta,33
Quemchi,34
San Vicente,35
Punta Arenas,36
valparaiso,37
Puerto Natales,38
Iquique,39
Valdivia,40
Castro,41
San Antonio,42
Talcahuano,43
