max_containers,max_toneladas,bid,id_carga
12853,80873.0,4,0
12828,92920.0,17,1
11775,120647.0,20,2
12170,133012.0,23,3
10673,141691.0,24,4
10712,113908.0,25,5
6206,108484.0,26,6
10805,128236.0,27,7
8470,142553.0,29,8
9431,108918.0,34,9
13906,108088.0,38,10
12073,105347.0,44,11
13432,138876.0,45,12
14660,147528.0,49,13
9568,138908.0,56,14
6207,127705.0,59,15
13371,143235.0,62,16
9266,110426.0,66,17
12639,89633.0,71,18
6249,89878.0,74,19
8659,85480.0,78,20
6600,126720.0,79,21
12412,112531.0,80,22
12345,107560.0,89,23
7559,89854.0,93,24
14590,134746.0,94,25
7301,127694.0,101,26
9934,98312.0,106,27
9676,131822.0,111,28
9250,144164.0,116,29
6868,127102.0,119,30
10055,118740.0,121,31
9586,139309.0,124,32
12465,123427.0,125,33
6160,134692.0,134,34
9006,86111.0,136,35
11877,140426.0,137,36
9548,97271.0,140,37
14531,94189.0,149,38
7642,87416.0,164,39
10962,113194.0,165,40
8438,103940.0,166,41
8142,118735.0,167,42
6968,99037.0,168,43
7635,111941.0,170,44
9611,147312.0,171,45
13885,97450.0,180,46
14648,90191.0,183,47
7602,132884.0,184,48
14600,118924.0,190,49
14837,97866.0,191,50
6926,139300.0,195,51
8628,133839.0,197,52
14876,143549.0,199,53
14922,125857.0,202,54
11036,119351.0,205,55
8282,87392.0,208,56
6640,88427.0,210,57
14606,97725.0,216,58
1342,122258.0,218,59
6477,149912.0,220,60
13002,147828.0,224,61
6099,122989.0,230,62
8383,99464.0,231,63
11211,115463.0,234,64
6361,101829.0,235,65
6520,114011.0,236,66
14312,143280.0,238,67
9798,82537.0,239,68
6737,113805.0,240,69
12367,131356.0,243,70
13020,92264.0,244,71
12062,133964.0,245,72
7567,84204.0,249,73
